Token;Count;Variants;IPA;Regularity;Frequency;Sentence;Trial Type;Condition;Change Type
άκουσε;3481;NA;/ákuse/;regular;high frequency;Ο φοιτητής άκουσε τη διάλεξη με προσοχή.;experimental item;grammatical;addition
άλειψε;55;NA;/álipse/;regular;low frequency;Η μαμά άλειψε το ψωμί με μέλι.;experimental item;grammatical;ps
άλεσε;1;NA;/álese/;regular;low frequency;Ο φούρναρης άλεσε το σιτάρι για το ψωμί.;experimental item;grammatical;alternation
άνοιξε;12673;NA;/ánikse/;regular;high frequency;Ο Μανώλης άνοιξε το παράθυρο της κουζίνας.;experimental item;grammatical;ks
άπλωσε;283;NA;/áplose/;regular;low frequency;Η γιαγιά άπλωσε τα ρούχα στο μπαλκόνι.;experimental item;grammatical;alternation
έβαλε;10395;NA;/évale/;irregular;high frequency;Η Μαρία έβαλε το βιβλίο στο ράφι.;experimental item;grammatical;suppletive
έβαψε;156;NA;/évapse/;regular;low frequency;Ο ζωγράφος έβαψε τον φράχτη πράσινο.;experimental item;grammatical;ps
έβγαλε;6178;NA;/évɣale/;irregular;high frequency;Ο Γιάννης έβγαλε φωτογραφίες στο πάρκο.;experimental item;ungrammatical;alternation
έβηξε;22;NA;/évikse/;regular;low frequency;Ο ασθενής έβηξε δυνατά μετά την εξέταση.;experimental item;grammatical;ks
έβλαψε;192;NA;/évlapse/;regular;low frequency;Η ξηρασία έβλαψε τις καλλιέργειες της περιοχής.;experimental item;grammatical;ps
έβρεξε;126;NA;/évrekse/;regular;low frequency;Χθες το βράδυ έβρεξε για λίγη ώρα.;experimental item;grammatical;ks
έγδαρε;22;NA;/éɣðare/;irregular;low frequency;Ο κυνηγός έγδαρε το ζώο με μαχαίρι.;experimental item;grammatical;ern
έγειρε;215;NA;/éʝire/;irregular;low frequency;Η γέφυρα έγειρε από το βάρος των φορτηγών.;experimental item;grammatical;ern
έγινε;113623;NA;/éʝine/;irregular;high frequency;Το ατύχημα έγινε στον αυτοκινητόδρομο.;experimental item;grammatical;active
έγραψε;25164;NA;/éɣrapse/;regular;high frequency;Ο μαθητής έγραψε την έκθεση με προσοχή.;experimental item;grammatical;ps
έδειξε;13084;NA;/éðikse/;regular;high frequency;Ο οδηγός έδειξε την άδεια κυκλοφορίας στον αστυνομικό.;experimental item;grammatical;ks
έδεσε;553;NA;/éðese/;regular;low frequency;Ο ναύτης έδεσε το πλοίο στο λιμάνι.;experimental item;grammatical;alternation
έκανε;96157;NA;/ékane/;irregular;high frequency;Ο Νίκος έκανε το καθήκον του με υπευθυνότητα.;experimental item;grammatical;present stem
έκλεισε;10873;NA;/éklise/;regular;high frequency;Η δασκάλα έκλεισε το βιβλίο μετά το μάθημα.;experimental item;grammatical;alternation
έκοψε;2174;NA;/ékopse/;regular;high frequency;Ο μάγειρας έκοψε τα λαχανικά με μαχαίρι.;experimental item;grammatical;ps
έλαμψε;291;NA;/élampse/;regular;low frequency;Ο ήλιος έλαμψε μετά από μέρες βροχής.;experimental item;grammatical;ps
έλυσε;762;NA;/élise/;regular;low frequency;Ο μαθητής έλυσε την άσκηση σε λίγα λεπτά.;experimental item;ungrammatical;alternation
έμαθε;4956;NA;/émaθe/;irregular;high frequency;Η Μαρία έμαθε τα νέα από την τηλεόραση.;experimental item;grammatical;reduction
έμεινε;15590;NA;/émine/;irregular;high frequency;Η Λένα έμεινε στο ξενοδοχείο για δύο βράδια;experimental item;grammatical;vowel change
έμπλεξε;144;NA;/éblekse/;regular;low frequency;Ο μαθητής έμπλεξε σε φασαρία στο διάλειμμα.;experimental item;grammatical;addition
ένιωσε;2114;NA;/éɲose/;regular;high frequency;Ο μαθητής ένιωσε χαρά μετά την επιτυχία.;experimental item;grammatical;alternation
έπαθε;1856;NA;/épaθe/;irregular;high frequency;Η Μαρία έπαθε σοκ όταν είδε το αποτέλεσμα.;experimental item;grammatical;reduction
έπεισε;1818;NA;/épise/;regular;high frequency;Ο δικηγόρος έπεισε τον δικαστή με τα επιχειρήματά του.;experimental item;grammatical;alternation
έπλεξε;211;NA;/éplekse/;regular;low frequency;Η γιαγιά έπλεξε το κασκόλ για την εγγονή της.;experimental item;ungrammatical;addition
έπλυνε;57;NA;/épline/;irregular;low frequency;Η Άννα έπλυνε τα πιάτα με ζεστό νερό.;experimental item;grammatical;vowel change
έριξε;3732;NA;/érikse/;regular;high frequency;Ο Πέτρος έριξε το μπαλάκι στο καλάθι.;experimental item;ungrammatical;ks
έστειλε;13420;NA;/éstile/;irregular;high frequency;Η δασκάλα έστειλε μήνυμα στους μαθητές της.;experimental item;grammatical;eln
έσυρε;198;NA;/ésire/;irregular;low frequency;Ο άντρας έσυρε την καρέκλα κοντά στο τζάκι.;experimental item;grammatical;ern
έσφαλε;47;NA;/ésfale/;irregular;low frequency;Ο δικαστής έσφαλε στην ερμηνεία του νόμου.;experimental item;grammatical;present stem
έσφιξε;219;NA;/ésfikse/;regular;low frequency;Ο άντρας έσφιξε το χέρι του φίλου του με δύναμη.;experimental item;grammatical;ks
έτεινε;136;NA;/étine/;irregular;low frequency;Η ερευνήτρια έτεινε προς τη θεωρία της εξέλιξης.;experimental item;grammatical;present stem
έτρεξε;1726;NA;/étrekse/;regular;high frequency;Ο αθλητής έτρεξε τον αγώνα σε χρόνο ρεκόρ.;experimental item;grammatical;ks
έτριψε;26;NA;/étripse/;regular;low frequency;Η μαμά έτριψε την κατσαρόλα μέχρι να καθαρίσει.;experimental item;ungrammatical;ps
έτυχε;2094;NA;/étiçe/;irregular;high frequency;Ο Δημήτρης έτυχε το μπλε μπαλόνι στη μοιρασιά.;experimental item;grammatical;reduction
έφαγε;1138;NA;/éfaʝe/;irregular;low frequency;Ο Νίκος έφαγε το γλυκό με όρεξη.;experimental item;grammatical;suppletive
έφερε;15969;NA;/éfere/;irregular;high frequency;Ο ταχυδρόμος έφερε το γράμμα νωρίς το πρωί.;experimental item;grammatical;ern
έφθειρε;32;NA;/éfθire/;irregular;low frequency;Ο ήλιος έφθειρε το ύφασμα με τον χρόνο.;experimental item;ungrammatical;present stem
έφτιαξε;2076;NA;/éftiakse/;regular;high frequency;Η Μαίρη έφτιαξε γλυκό με κεράσι.;experimental item;ungrammatical;ks
έχασε;19113;NA;/éxase/;regular;high frequency;Ο Πέτρος έχασε το πορτοφόλι του στο λεωφορείο.;experimental item;ungrammatical;alternation
έψαλε;90;NA;/épsale/;irregular;low frequency;Ο μοναχός έψαλε τον εσπερινό δυνατά.;experimental item;ungrammatical;eln
ήξερε;4412;NA;/íksere/;irregular;high frequency;Ο Αντώνης ήξερε την απάντηση από πριν.;experimental item;ungrammatical;augmentation
ήρθε;27120;NA;/írθe/;irregular;high frequency;Ο παππούς ήρθε στο σπίτι το απόγευμα.;experimental item;ungrammatical;suppletive
ίδρυσε;4869;NA;/íðrise/;regular;high frequency;Η εταιρεία ίδρυσε νέο υποκατάστημα στη Θεσσαλονίκη.;experimental item;grammatical;addition
ακρίβυνε;22;NA;/akrívine/;irregular;low frequency;Το ενοίκιο ακρίβυνε λόγω του πληθωρισμού.;experimental item;grammatical;in
ανάσανε;35;NA;/anásane/;irregular;low frequency;Ο ορειβάτης ανάσανε βαθιά μετά την ανάβαση.;experimental item;grammatical;an
ανέβηκε;6218;NA;/anévike/;irregular;high frequency;Ένας τουρίστας ανέβηκε το βουνό με κόπο.;experimental item;grammatical;ik
ανέτειλε;74;ανάτειλε;/anétile/, /anátile/;irregular;low frequency;Ο ήλιος ανέτειλε πίσω από το βουνό.;experimental item;ungrammatical;vowel change
αποκάλυψε;12870;NA;/apokálipse/;regular;high frequency;Ο δημοσιογράφος αποκάλυψε το σκάνδαλο σε συνέντευξη.;experimental item;ungrammatical;ps
βγήκε;10152;NA;/vʝíce/;irregular;high frequency;Μια κοπέλα βγήκε από το κατάστημα αμέσως.;experimental item;ungrammatical;ik
βρήκε;16079;NA;/vríce/;irregular;high frequency;Ο αστυνομικός βρήκε τα στοιχεία κάτω από το τραπέζι.;experimental item;ungrammatical;reduction
γλύκανε;18;NA;/ɣlíkane/;irregular;low frequency;Η καραμέλα γλύκανε τον καφέ ελαφρά.;experimental item;ungrammatical;an
γνώρισε;7116;NA;/ɣnórise/;regular;high frequency;Ο Κώστας γνώρισε τον συγγραφέα στην έκθεση βιβλίου.;experimental item;ungrammatical;alternation
δίδαξε;2550;NA;/ðíðakse/;regular;high frequency;Η δασκάλα δίδαξε τα παιδιά με ενθουσιασμό.;experimental item;ungrammatical;ks
διέλυσε;1172;διάλυσε;/ðiélise/, /ðʝálise/;regular;low frequency;Η ζέστη διέλυσε τον πάγο στο ποτήρι.;experimental item;grammatical;addition
δούλεψε;1688;δούλευσε;/ðúlepse/, /ðúlevse/;regular;high frequency;Ο πατέρας δούλεψε σε αυτό το εργοστάσιο για χρόνια.;experimental item;grammatical;ps
είδε;12950;NA;/íðe/;irregular;high frequency;Η Ελένη είδε την ταινία στο σινεμά με την παρέα της.;experimental item;ungrammatical;suppletive
είπε;136194;NA;/ípe/;irregular;high frequency;Η Μαρία μου είπε την αλήθεια χθες.;experimental item;grammatical;suppletive
εγκατέλειψε;4052;εγκατάλειψε;/egkatélipse/, /egkatálipse/;regular;high frequency;Η οικογένεια εγκατέλειψε το σπίτι λόγω κινδύνου.;experimental item;ungrammatical;ps
επέστρεψε;17390;επίστρεψε;/epéstrepse/, /epístrepse/;regular;high frequency;Ο μαθητής επέστρεψε στην τάξη μετά το διάλειμμα.;experimental item;ungrammatical;ps
επέτρεψε;3964;επίτρεψε;/epétrepse/, /epítrepse/;regular;high frequency;Ο καθηγητής επέτρεψε την είσοδο στους φοιτητές.;experimental item;grammatical;addition
επενέβη;497;επενέβηκε, επενέβησε;/epenévi/, /epenévik-e/, /epenévise/;irregular;low frequency;Ο υπουργός επενέβη στο ζήτημα άμεσα.;experimental item;grammatical;i/ike/ise
εφηύρε;319;NA;/efívre/;irregular;low frequency;Ο επιστήμονας εφηύρε νέα συσκευή για την εξοικονόμηση ενέργειας.;experimental item;ungrammatical;reduction
θύμισε;966;NA;/θímise/;regular;low frequency;Η μουσική θύμισε στον Γιώργο τα παιδικά του χρόνια.;experimental item;ungrammatical;alternation
κέρδισε;19266;NA;/kérðise/;regular;high frequency;Η ομάδα μας κέρδισε τον αγώνα με διαφορά.;experimental item;ungrammatical;alternation
καθάρισε;725;NA;/kaθárise/;regular;low frequency;Ο Πέτρος καθάρισε το δωμάτιο προσεκτικά.;experimental item;ungrammatical;alternation
κατάλαβε;2877;NA;/katálave/;irregular;high frequency;Η Σοφία κατάλαβε το πρόβλημα αμέσως.;experimental item;ungrammatical;reduction
κατάπιε;289;NA;/katápçe/;irregular;low frequency;Το παιδί κατάπιε το φαγητό πολύ γρήγορα.;experimental item;ungrammatical;reduction
κατέλαβε;4765;NA;/katélave/;irregular;high frequency;Ο στρατός κατέλαβε την πόλη μετά από μάχη.;experimental item;ungrammatical;reduction
κατέληξε;14285;κατάληξε;/katélikse/, /katálikse/;regular;high frequency;Ο ασθενής κατέληξε στο νοσοκομείο μετά από επιπλοκές.;experimental item;ungrammatical;ks
κατέπνιξε;40;NA;/katépnikse/, /katápnikse/;regular;low frequency;Ο αστυνομικός κατέπνιξε την εξέγερση πάραυτα.;experimental item;ungrammatical;ks
κατέστρεψε;2022;κατάστρεψε;/katéstrepse/, /katástrepse/;regular;high frequency;Η καταιγίδα κατέστρεψε την καλλιέργεια τη νύχτα.;experimental item;ungrammatical;ps
καταδίωξε;228;κατεδίωξε;/kateðíokse/, /kataðíokse/;regular;low frequency;Η αστυνομία καταδίωξε τον δράστη μέσα στην πόλη.;experimental item;ungrammatical;addition
λείανε;5;NA;/líane/;irregular;low frequency;Ο τεχνίτης λείανε την επιφάνεια με γυαλόχαρτο.;experimental item;ungrammatical;an
μίκρυνε;52;NA;/míkrine/;irregular;low frequency;Το ρούχο μίκρυνε στο πλύσιμο από το ζεστό νερό.;experimental item;ungrammatical;in
μαγείρεψε;172;NA;/maʝírepse/;regular;low frequency;Η μαμά μαγείρεψε σούπα για βράδυ.;experimental item;ungrammatical;ps
μόλυνε;109;NA;/móline/;irregular;low frequency;Το εργοστάσιο μόλυνε το ποτάμι με τα απόβλητα.;experimental item;ungrammatical;present stem
ξέσπασε;8202;NA;/kséspase/;regular;high frequency;Η φωτιά ξέσπασε στο δάσος σήμερα το βράδυ.;experimental item;ungrammatical;addition
πήγε;18672;NA;/píʝe/;irregular;high frequency;Η Ελένη πήγε στον γιατρό το μεσημέρι.;experimental item;ungrammatical;suppletive
πήρε;41719;NA;/píre/;irregular;high frequency;Η Άννα πήρε το λεωφορείο από την πλατεία.;experimental item;ungrammatical;ern
απομάκρυνε;837;NA;/apomákrine/;irregular;low frequency;Ο αστυνομικός απομάκρυνε το πλήθος από τον δρόμο.;experimental item;ungrammatical;present stem
παρενέβη;761;παρενέβηκε;/parenévi/, /parenévike/;irregular;low frequency;Ο πρόεδρος παρενέβη στη συζήτηση για τον πόλεμο.;experimental item;ungrammatical;i/ike/ise
προέβη;2234;προέβηκε, προέβησε;/proévi/, /proévike/, /proévise/;irregular;high frequency;Ο υπουργός προέβη σε δηλώσεις μετά τη συνάντηση.;experimental item;ungrammatical;i/ike/ise
προέβλεψε;887;πρόβλεψε;/proévlepse/, /próvlepse/;regular;low frequency;Ο μετεωρολόγος προέβλεψε την χθεσινή καταιγίδα.;experimental item;ungrammatical;ps
πρόσεξε;768;NA;/prósekse/;regular;low frequency;Η Μαρία πρόσεξε το παιδί σε όλο το ταξίδι.;experimental item;ungrammatical;ks
πρότεινε;5918;NA;/prótine/;irregular;high frequency;Ο δάσκαλος πρότεινε ένα νέο σχέδιο για την τάξη.;experimental item;ungrammatical;present stem
σκλήρυνε;41;NA;/sklírine/;irregular;low frequency;Το κρύο σκλήρυνε το χώμα στην αυλή.;experimental item;grammatical;in
συμπέρανε;287;NA;/sibérane/;irregular;low frequency;Η μελέτη συμπέρανε τη σημασία της σωστής μεθοδολογίας.;experimental item;grammatical;an
συνέβη;15506;συνέβηκε, συνέβησε;/sinévi/, /sinévike/, /sinévise/;irregular;high frequency;Το περιστατικό συνέβη στην κεντρική πλατεία χθες.;experimental item;grammatical;i/ike/ise
συνέδεσε;596;σύνδεσε;/sinéðese/, /sínðese/;regular;low frequency;Ο τεχνικός συνέδεσε τον εκτυπωτή με το δίκτυο.;experimental item;ungrammatical;addition
